userID,datetime,scene,score,attempts
0111,03/01/22    06:41 PM,,,
0111,03/01/22    06:44 PM,Scene1,8,3
0111,03/01/22    06:46 PM,Scene2,10,0
0111,03/01/22    06:49 PM,Scene1,10,0
0111,03/01/22    06:51 PM,Scene2,9,0
0111,03/01/22    06:54 PM,Scene3,8,2
0111,03/01/22    06:55 PM,Scene4,9,1
0111,03/01/22    06:57 PM,Scene5,10,0
0133,04/01/22    09:08 AM,,,
0133,04/01/22    09:11 AM,Scene1,9,0
0133,04/01/22    09:13 AM,Scene2,10,0
0133,04/01/22    09:14 AM,Scene3,10,0
0133,04/01/22    09:16 AM,Scene4,6,4
0133,04/01/22    09:17 AM,Scene5,10,0
0122,04/01/22    03:28 PM,,,
0122,04/01/22    03:30 PM,Scene1,10,0
0122,04/01/22    03:32 PM,Scene2,10,0
0122,04/01/22    03:33 PM,Scene3,10,0
0122,04/01/22    03:34 PM,Scene4,10,0
0122,04/01/22    03:35 PM,Scene5,10
0144,04/01/22    05:31 PM,,,
0144,04/01/22    05:34 PM,Scene1,10,0
0144,04/01/22    05:35 PM,Scene2,10,0
0144,04/01/22    05:36 PM,Scene3,10,0
0144,04/01/22    05:37 PM,Scene4,10,0
0144,04/01/22    05:38 PM,Scene5,10
0166,04/01/22    06:32 PM,,,
0166,04/01/22    06:36 PM,Scene1,10,0
0166,04/01/22    06:38 PM,Scene2,10,0
0166,04/01/22    06:39 PM,Scene3,10,0
0166,04/01/22    06:40 PM,Scene4,10,0
0166,04/01/22    06:41 PM,Scene5,10
0188,04/01/22    08:10 PM,,,
0188,04/01/22    08:14 PM,Scene1,10,0
0188,04/01/22    08:15 PM,Scene2,10,0
0188,04/01/22    08:16 PM,Scene3,10,0
0188,04/01/22    08:17 PM,Scene4,10,0
0188,04/01/22    08:19 PM,Scene5,10
0155,04/01/22    09:39 PM,,,
0155,04/01/22    09:42 PM,Scene1,9,1
0155,04/01/22    09:44 PM,Scene2,9,1
0155,04/01/22    09:45 PM,Scene3,9,1
0155,04/01/22    09:46 PM,Scene4,10,0
0155,04/01/22    09:47 PM,Scene5,10
0199,05/01/22    12:21 PM,,,
0199,05/01/22    12:24 PM,Scene1,10,0
0199,05/01/22    12:25 PM,Scene2,10,0
0199,05/01/22    12:26 PM,Scene3,10,0
0199,05/01/22    12:27 PM,Scene4,9,1
0199,05/01/22    12:28 PM,Scene5,10
0177,05/01/22    01:16 PM,,,
0177,05/01/22    01:18 PM,Scene1,10,0
0177,05/01/22    01:19 PM,Scene2,10,0
0177,05/01/22    01:20 PM,Scene3,10,0
0177,05/01/22    01:21 PM,Scene4,10,0
0177,05/01/22    01:22 PM,Scene5,10
0222,05/01/22    03:53 PM,,,
0222,05/01/22    03:56 PM,Scene1,9,3
0222,05/01/22    03:58 PM,Scene2,10,0
0222,05/01/22    03:59 PM,Scene3,10,0
0222,05/01/22    04:01 PM,Scene4,6,4
0222,05/01/22    04:02 PM,Scene5,10
0233,05/01/22    04:23 PM,,,
0233,05/01/22    04:26 PM,Scene1,10,0
0233,05/01/22    04:27 PM,Scene2,10,0
0233,05/01/22    04:29 PM,Scene3,10,0
0233,05/01/22    04:30 PM,Scene4,10,0
0233,05/01/22    04:30 PM,Scene5,10
0200,05/01/22    05:42 PM,,,
0200,05/01/22    05:46 PM,Scene1,10,0
0200,05/01/22    05:47 PM,Scene2,10,0
0200,05/01/22    05:48 PM,Scene3,10,0
0200,05/01/22    05:49 PM,Scene4,10,0
0200,05/01/22    05:50 PM,Scene5,10
